Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,22.03059959411621,12.1427001953125,85.0,0.0
2019-01-01 01:00:00,21.982699871063232,12.1427001953125,85.0,0.0
2019-01-01 02:00:00,21.8390007019043,12.1427001953125,85.0,0.0
2019-01-01 03:00:00,21.8390007019043,12.1427001953125,85.0,0.0
2019-01-01 04:00:00,21.8390007019043,12.1427001953125,85.0,0.0
2019-01-01 05:00:00,21.64749908447266,12.1427001953125,85.0,0.0
2019-01-01 06:00:00,21.64749908447266,12.1427001953125,85.0,0.0
2019-01-01 07:00:00,21.599624156951908,12.1427001953125,85.0,0.0
2019-01-01 08:00:00,21.45599937438965,12.1427001953125,85.0,0.0
2019-01-01 09:00:00,21.45599937438965,12.1427001953125,85.0,0.0
2019-01-01 10:00:00,21.45599937438965,76.90385055541992,113.25,38.23735022544861
2019-01-01 11:00:00,21.64749908447266,140.6415023803711,141.5,95.75485038757324
2019-01-01 12:00:00,21.64749908447266,142.5270004272461,141.5,100.0
2019-01-01 13:00:00,21.69537448883057,140.66600036621094,141.5,98.65912532806396
2019-01-01 14:00:00,21.83902502059937,142.3707504272461,141.5,95.18209981918335
2019-01-01 15:00:00,21.982699871063232,141.72750473022464,141.5,68.834512591362
2019-01-01 16:00:00,22.174224853515625,76.22109985351562,113.25,37.86351203918457
2019-01-01 17:00:00,22.60510063171387,12.1427001953125,85.0,0.0
2019-01-01 18:00:00,22.60510063171387,12.1427001953125,85.0,0.0
2019-01-01 19:00:00,22.36572551727295,12.1427001953125,85.0,0.0
2019-01-01 20:00:00,22.22209930419922,12.1427001953125,85.0,0.0
2019-01-01 21:00:00,22.174224376678467,12.1427001953125,85.0,0.0
2019-01-01 22:00:00,21.791149616241455,12.1427001953125,85.0,0.0
2019-01-01 23:00:00,21.5038743019104,12.1427001953125,85.0,0.0
2019-01-02 00:00:00,21.21652555465698,12.1427001953125,85.0,0.0
2019-01-02 01:00:00,21.07290077209473,12.1427001953125,85.0,0.0
2019-01-02 02:00:00,21.07290077209473,12.1427001953125,85.0,0.0
2019-01-02 03:00:00,20.88139915466309,12.1427001953125,85.0,0.0
2019-01-02 04:00:00,20.88139915466309,12.1427001953125,85.0,0.0
2019-01-02 05:00:00,20.785649299621586,12.1427001953125,85.0,0.0
2019-01-02 06:00:00,20.68989944458008,12.1427001953125,85.0,0.0
2019-01-02 07:00:00,20.68989944458008,12.1427001953125,85.0,0.0
2019-01-02 08:00:00,21.00932550430298,142.54225158691406,141.5,97.06900024414062
2019-01-02 09:00:00,21.07290077209473,141.63225173950195,141.5,100.0
2019-01-02 10:00:00,21.31230020523071,141.65050506591797,141.5,93.15898704528809
2019-01-02 11:00:00,21.599624156951904,141.47550582885742,141.5,100.0
2019-01-02 12:00:00,21.83902502059937,141.93000030517578,141.5,94.09063768386841
2019-01-02 13:00:00,21.934800148010254,142.07550048828125,141.5,77.71773791313171
2019-01-02 14:00:00,21.982699871063232,142.13700103759766,141.5,70.66128742694855
2019-01-02 15:00:00,22.030574798583984,129.98755073547363,127.375,68.453577876091
2019-01-02 16:00:00,22.03059959411621,141.5667495727539,141.5,63.0760238468647
2019-01-02 17:00:00,21.922800064086914,141.7312469482422,141.5,75.20373773574829
2019-01-02 18:00:00,22.00659990310669,142.38049697875977,141.5,65.39480513334274
2019-01-02 19:00:00,22.00659990310669,140.89925384521484,141.5,65.05037254095078
2019-01-02 20:00:00,22.00659990310669,140.26250076293945,141.5,67.00967639684677
2019-01-02 21:00:00,22.00659990310669,128.36787605285647,127.375,62.970112323760986
2019-01-02 22:00:00,22.34177541732788,12.1427001953125,85.0,0.0
2019-01-02 23:00:00,22.53330039978027,12.1427001953125,85.0,0.0
2019-01-03 00:00:00,22.29392528533936,12.1427001953125,85.0,0.0
2019-01-03 01:00:00,22.15029907226562,12.1427001953125,85.0,0.0
2019-01-03 02:00:00,21.91082525253296,12.1427001953125,85.0,0.0
2019-01-03 03:00:00,21.7672004699707,12.1427001953125,85.0,0.0
2019-01-03 04:00:00,21.719325542449948,12.1427001953125,85.0,0.0
2019-01-03 05:00:00,21.71932554244995,12.1427001953125,85.0,0.0
2019-01-03 06:00:00,21.7672004699707,12.1427001953125,85.0,0.0
2019-01-03 07:00:00,21.719325542449948,12.1427001953125,85.0,0.0
2019-01-03 08:00:00,21.71932554244995,126.7426719665527,127.375,64.9736499786377
2019-01-03 09:00:00,21.7672004699707,141.21900177001953,141.5,100.0
2019-01-03 10:00:00,21.7672004699707,140.96324920654297,141.5,100.0
2019-01-03 11:00:00,21.7672004699707,141.3772506713867,141.5,100.0
2019-01-03 12:00:00,21.95870018005371,141.70950317382812,141.5,93.77113819122314
2019-01-03 13:00:00,22.00659990310669,141.37850189208984,141.5,71.03450763225555
2019-01-03 14:00:00,22.00659990310669,141.60125350952148,141.5,63.904078900814056
2019-01-03 15:00:00,22.00659990310669,124.53584671020508,127.375,54.753262758255005
2019-01-03 16:00:00,21.95870018005371,142.0189971923828,141.5,68.77076244354248
2019-01-03 17:00:00,22.054499626159668,113.57854843139648,113.25,42.112112522125244
2019-01-03 18:00:00,22.054499626159668,129.60249710083008,127.375,55.51487649977207
2019-01-03 19:00:00,22.03055000305176,127.43927001953125,127.375,50.94339340925217
2019-01-03 20:00:00,21.98267459869385,141.6109962463379,141.5,67.17663890123367
2019-01-03 21:00:00,21.98267459869385,141.73400497436523,141.5,79.63202548027039
2019-01-03 22:00:00,22.36574935913086,12.1427001953125,85.0,0.0
