Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,21.10130023956299,100.54882621765137,100.0,33.333333333333336
2019-01-01 01:00:00,21.10130023956299,99.87467575073242,100.0,33.333333333333336
2019-01-01 02:00:00,21.125237703323364,100.41395187377931,100.0,33.333333333333336
2019-01-01 03:00:00,21.197050094604492,99.82547569274902,100.0,33.333333333333336
2019-01-01 04:00:00,21.244925022125244,99.95360183715819,100.0,33.333333333333336
2019-01-01 05:00:00,21.292799949645996,100.51849937438963,100.0,33.333333333333336
2019-01-01 06:00:00,21.3885498046875,100.07487297058105,100.0,33.333333333333336
2019-01-01 07:00:00,21.3885498046875,99.76682472229004,100.0,33.333333333333336
2019-01-01 08:00:00,21.3885498046875,99.48932456970215,100.0,33.333333333333336
2019-01-01 09:00:00,21.436450004577637,100.22467613220212,100.0,33.333333333333336
2019-01-01 10:00:00,21.484350204467773,98.63084983825684,100.0,33.333333333333336
2019-01-01 11:00:00,21.580100059509277,99.44987678527832,100.0,33.333333333333336
2019-01-01 12:00:00,21.651912450790405,99.58357620239258,100.0,33.333333333333336
2019-01-01 13:00:00,21.67584991455078,100.08457565307617,100.0,33.333333333333336
2019-01-01 14:00:00,21.67584991455078,99.05945014953613,100.0,33.333333333333336
2019-01-01 15:00:00,21.67584991455078,99.32275199890137,100.0,33.333333333333336
2019-01-01 16:00:00,21.62797498703003,99.90957450866699,100.0,33.333333333333336
2019-01-01 17:00:00,21.580100059509277,100.18422508239748,100.0,33.333333333333336
2019-01-01 18:00:00,21.532225131988525,100.33487510681155,100.0,33.333333333333336
2019-01-01 19:00:00,21.484350204467773,99.27075004577637,100.0,33.333333333333336
2019-01-01 20:00:00,21.484350204467773,99.45879936218263,100.0,33.333333333333336
2019-01-01 21:00:00,21.460400104522705,100.12282371520995,100.0,33.333333333333336
2019-01-01 22:00:00,21.3885498046875,99.73045158386229,100.0,33.333333333333336
2019-01-01 23:00:00,21.3885498046875,99.97289848327641,100.0,33.333333333333336
2019-01-02 00:00:00,21.3885498046875,100.37675094604492,100.0,33.333333333333336
2019-01-02 01:00:00,21.3885498046875,99.91332435607909,100.0,33.333333333333336
2019-01-02 02:00:00,21.3885498046875,100.71059989929198,100.0,33.333333333333336
2019-01-02 03:00:00,21.3885498046875,99.67922592163085,100.0,33.333333333333336
2019-01-02 04:00:00,21.3885498046875,99.62752723693848,100.0,33.333333333333336
2019-01-02 05:00:00,21.3885498046875,100.02572631835938,100.0,33.333333333333336
2019-01-02 06:00:00,21.3885498046875,99.89057540893556,100.0,33.333333333333336
2019-01-02 07:00:00,21.3885498046875,99.85990142822266,100.0,33.333333333333336
2019-01-02 08:00:00,21.340674877166748,99.69722557067874,100.0,33.333333333333336
2019-01-02 09:00:00,21.48433756828308,101.06282615661621,100.0,33.333333333333336
2019-01-02 10:00:00,21.675862550735474,99.2226505279541,100.0,33.333333333333336
2019-01-02 11:00:00,21.891337633132935,100.42652511596681,100.0,33.333333333333336
2019-01-02 12:00:00,22.058950424194336,100.78127479553224,100.0,16.666666666666668
2019-01-02 13:00:00,21.891337633132935,100.54584884643553,100.0,25.0
2019-01-02 14:00:00,21.963150024414062,99.3050765991211,100.0,33.333333333333336
2019-01-02 15:00:00,21.939212560653687,99.09732627868651,100.0,33.333333333333336
2019-01-02 16:00:00,21.840462684631348,99.9572982788086,100.0,33.333333333333336
2019-01-02 17:00:00,21.711775302886963,99.94359970092773,100.0,33.333333333333336
2019-01-02 18:00:00,21.496299982070923,99.1982479095459,100.0,33.333333333333336
2019-01-02 19:00:00,21.400537729263306,99.61364936828613,100.0,33.333333333333336
2019-01-02 20:00:00,21.280850410461426,99.8703498840332,100.0,33.333333333333336
2019-01-02 21:00:00,21.200037956237793,99.29419898986815,100.0,33.333333333333336
2019-01-02 22:00:00,21.07734966278076,100.53220176696776,100.0,33.333333333333336
2019-01-02 23:00:00,21.07734966278076,100.09847450256348,100.0,33.333333333333336
2019-01-03 00:00:00,21.07734966278076,100.49549865722658,100.0,33.333333333333336
2019-01-03 01:00:00,21.07734966278076,100.24109840393066,100.0,33.333333333333336
2019-01-03 02:00:00,21.07734966278076,99.39697265625,100.0,33.333333333333336
2019-01-03 03:00:00,21.07734966278076,100.27007484436037,100.0,33.333333333333336
2019-01-03 04:00:00,21.07734966278076,101.31875038146973,100.0,33.333333333333336
2019-01-03 05:00:00,21.149162769317627,100.05640029907227,100.0,33.333333333333336
2019-01-03 06:00:00,21.173100471496582,99.83024978637695,100.0,33.333333333333336
2019-01-03 07:00:00,21.197037935256958,100.00687599182129,100.0,33.333333333333336
2019-01-03 08:00:00,21.268850326538086,98.32574844360352,100.0,33.333333333333336
2019-01-03 09:00:00,21.34068751335144,99.66594886779787,100.0,33.333333333333336
2019-01-03 10:00:00,21.723762273788452,98.39212608337402,100.0,33.333333333333336
2019-01-03 11:00:00,21.915262699127197,100.03742408752441,100.0,33.333333333333336
2019-01-03 12:00:00,22.058937311172485,99.54129981994629,100.0,16.666666666666668
2019-01-03 13:00:00,21.936225175857544,102.59907341003418,100.0,8.333333333333334
2019-01-03 14:00:00,21.83150005340576,99.41354942321777,100.0,33.333333333333336
2019-01-03 15:00:00,21.783599853515625,100.75662422180176,100.0,33.333333333333336
2019-01-03 16:00:00,21.83150005340576,100.60249710083008,100.0,33.333333333333336
2019-01-03 17:00:00,21.807549953460693,100.7523250579834,100.0,33.333333333333336
2019-01-03 18:00:00,21.711762189865112,99.93625068664551,100.0,33.333333333333336
