Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,19.412024497985836,41.51692485809326,50.0,0.0
2019-01-01 01:00:00,19.26899909973145,41.14060020446777,50.0,0.0
2019-01-01 02:00:00,19.26899909973145,41.616424560546875,50.0,0.0
2019-01-01 03:00:00,19.173599243164062,41.46512508392334,50.0,0.0
2019-01-01 04:00:00,19.07819938659668,41.82352542877197,50.0,0.0
2019-01-01 05:00:00,18.982799530029297,41.659974098205566,50.0,0.0
2019-01-01 06:00:00,18.88739967346191,41.50442409515381,50.0,0.0
2019-01-01 07:00:00,18.83374977111816,41.316299438476555,50.0,0.0
2019-01-01 08:00:00,18.67280006408691,40.89509963989258,50.0,0.0
2019-01-01 09:00:00,18.67280006408691,41.03940010070801,50.0,0.0
2019-01-01 10:00:00,18.62510013580322,39.86797523498535,50.0,50.0
2019-01-01 11:00:00,19.913400173187256,41.91282558441162,50.0,100.0
2019-01-01 12:00:00,21.540525436401367,52.828325271606445,50.0,86.46947479248047
2019-01-01 13:00:00,22.1151008605957,58.21877574920654,62.47662544250488,12.636824995279312
2019-01-01 14:00:00,22.067224979400635,194.3314971923828,200.05699920654297,0.0
2019-01-01 15:00:00,21.9654746055603,147.90800094604492,140.82649993896484,0.0
2019-01-01 16:00:00,22.043249607086178,46.71810054779053,50.0,0.0
2019-01-01 17:00:00,22.468199729919437,40.302799224853516,50.0,0.0
2019-01-01 18:00:00,22.06719970703125,40.225850105285645,50.0,0.0
2019-01-01 19:00:00,21.77989959716797,40.275824546813965,50.0,0.0
2019-01-01 20:00:00,21.44472455978394,39.56904983520508,50.0,0.0
2019-01-01 21:00:00,21.157474994659424,40.48312473297119,50.0,0.0
2019-01-01 22:00:00,21.013799667358395,40.014899253845215,50.0,0.0
2019-01-01 23:00:00,20.82224941253662,40.694125175476074,50.0,0.0
2019-01-02 00:00:00,20.72649955749512,40.43299961090088,50.0,0.0
2019-01-02 01:00:00,20.708575248718265,40.1925745010376,50.0,0.0
2019-01-02 02:00:00,20.606800079345703,40.41359901428223,50.0,0.0
2019-01-02 03:00:00,20.51099967956543,40.26004981994629,50.0,0.0
2019-01-02 04:00:00,20.70260047912598,40.189374923706055,50.0,0.0
2019-01-02 05:00:00,20.51099967956543,40.368974685668945,50.0,0.0
2019-01-02 06:00:00,20.654675006866455,40.46487522125244,50.0,0.0
2019-01-02 07:00:00,20.606800079345703,40.169175148010254,50.0,0.0
