Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,20.951725006103516,220.25849533081055,357.01061125724544,100.0
2019-01-01 01:00:00,21.33480072021484,144.62574958801267,308.2040100097656,100.0
2019-01-01 02:00:00,21.095375061035156,387.8709945678711,387.1727811373197,100.0
2019-01-01 03:00:00,20.903825283050537,307.9389991760254,309.24736773173015,100.0
2019-01-01 04:00:00,21.28692531585693,125.36174774169923,126.5195007324219,100.0
2019-01-01 05:00:00,21.33480072021484,265.38899993896484,464.900146484375,100.0
2019-01-01 06:00:00,20.999599933624268,361.0812454223633,358.88308627788837,100.0
2019-01-01 07:00:00,20.903850078582764,219.868501663208,268.0786630866233,100.0
2019-01-01 08:00:00,21.23904991149902,128.503999710083,125.0,100.0
2019-01-01 09:00:00,21.19115018844604,351.94449615478516,327.2844982147217,100.0
2019-01-01 10:00:00,20.951725006103516,369.3630065917969,360.201869533373,100.0
2019-01-01 11:00:00,21.191150188446045,159.82374954223633,207.40814317975725,100.0
2019-01-01 12:00:00,21.430550575256348,310.8007507324219,146.12253629244293,100.0
2019-01-01 13:00:00,21.215100288391113,351.791748046875,333.37118206602156,100.0
2019-01-01 14:00:00,21.167200565338135,395.2135009765625,376.23492469787595,100.0
2019-01-01 15:00:00,21.215100288391113,459.94200134277344,426.0897018997758,100.0
2019-01-01 16:00:00,21.11930084228516,475.8582458496094,477.0,100.0
2019-01-01 17:00:00,21.11930084228516,445.1904983520508,362.6598565237863,100.0
2019-01-01 18:00:00,21.358749866485596,168.62250137329102,219.5182337443034,100.0
2019-01-01 19:00:00,21.646024227142338,153.70775032043457,147.7067461013794,100.0
2019-01-01 20:00:00,21.53827428817749,371.96374511718744,311.750670506404,100.0
2019-01-01 21:00:00,21.143250465393066,268.0240020751953,265.6115682775324,100.0
2019-01-01 22:00:00,21.43059921264648,208.98149681091306,181.75,100.0
2019-01-01 23:00:00,21.43059921264648,203.62074851989746,259.9100289415957,100.0
2019-01-02 00:00:00,21.143275260925293,434.0185012817383,422.60977851019965,100.0
2019-01-02 01:00:00,21.143250465393066,195.6682529449463,233.52796391078405,100.0
2019-01-02 02:00:00,21.334799766540527,180.3762493133545,130.79724884033203,100.0
2019-01-02 03:00:00,21.382699489593502,338.39125061035156,323.4775233758944,100.0
2019-01-02 04:00:00,20.97569990158081,413.7470016479492,396.0740002828931,100.0
2019-01-02 05:00:00,21.071449756622314,192.01474952697754,223.7800774207482,100.0
2019-01-02 06:00:00,21.26297473907471,154.54475212097162,154.98164978027344,100.0
2019-01-02 07:00:00,21.40660095214844,234.23450660705566,279.6864565194371,100.0
2019-01-02 08:00:00,21.07147455215454,314.2297477722168,257.9419760355135,100.0
2019-01-02 09:00:00,21.26297473907471,165.6192512512207,181.07684607872596,100.0
2019-01-02 10:00:00,21.454475879669193,149.73974800109866,203.672486720941,100.0
2019-01-02 11:00:00,21.442500114440918,423.7935028076172,379.2932971555795,100.0
2019-01-02 12:00:00,21.095349311828613,428.50150299072266,477.0,100.0
2019-01-02 13:00:00,21.38267469406128,290.94575119018555,287.26842880249023,100.0
2019-01-02 14:00:00,21.61009979248047,380.9567565917969,356.4085774141199,100.0
2019-01-02 15:00:00,21.310824871063232,403.0824966430664,370.68150994716547,100.0
2019-01-02 16:00:00,21.310850143432617,407.59825134277344,441.43679962158205,100.0
2019-01-02 17:00:00,21.5981502532959,212.23999404907227,477.0,100.0
2019-01-02 18:00:00,21.50237512588501,398.2217483520508,419.93739929199216,100.0
2019-01-02 19:00:00,21.406625270843506,224.44324684143066,230.74389038085937,100.0
2019-01-02 20:00:00,21.304850101470947,446.7357482910156,365.2705006917318,100.0
2019-01-02 21:00:00,21.095375061035156,276.7439994812012,423.2829895019531,100.0
2019-01-02 22:00:00,21.424575328826904,340.8287467956543,391.23493315044203,100.0
2019-01-02 23:00:00,21.215100288391113,241.59525108337402,264.5562451420998,100.0
2019-01-03 00:00:00,21.40662479400635,337.2350044250488,178.88253784179688,100.0
2019-01-03 01:00:00,21.071449756622318,281.72800064086914,228.8820037841797,100.0
2019-01-03 02:00:00,21.358774662017822,284.59250259399414,398.4112859453474,100.0
2019-01-03 03:00:00,21.119325160980228,282.9174995422363,283.3161820121433,100.0
2019-01-03 04:00:00,21.143274784088135,415.82125091552734,306.7508660678206,100.0
2019-01-03 05:00:00,21.023550033569336,218.6467456817627,362.760009765625,100.0
2019-01-03 06:00:00,21.358750343322754,245.99875259399414,339.8189831114652,100.0
2019-01-03 07:00:00,21.167200088500977,324.562744140625,331.6288255055745,100.0
2019-01-03 08:00:00,20.975675106048584,444.18775177001953,383.0801696777344,100.0
2019-01-03 09:00:00,20.640525341033936,475.8307571411133,477.0,100.0
2019-01-03 10:00:00,21.023550033569336,473.2622528076172,477.0,100.0
2019-01-03 11:00:00,21.167200088500977,474.20924377441406,477.0,100.0
2019-01-03 12:00:00,21.21507501602173,476.9932403564453,477.0,100.0
2019-01-03 13:00:00,21.358750343322754,460.34850311279297,422.17633565266925,100.0
2019-01-03 14:00:00,21.502375125885013,375.7772445678711,348.69261914207823,100.0
2019-01-03 15:00:00,21.502375125885013,419.94549560546875,390.89061433723174,100.0
2019-01-03 16:00:00,21.406625270843506,302.6204948425293,354.20062934027777,100.0
2019-01-03 17:00:00,21.454500198364258,243.09125137329102,178.6201040333715,100.0
2019-01-03 18:00:00,21.64599990844727,214.30850410461426,273.78648654834643,100.0
2019-01-03 19:00:00,21.167200088500977,450.7125015258789,423.81292589973003,100.0
