Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,22.59390068054199,84.69309997558594,85.0,100.0
2019-01-01 01:00:00,22.59390068054199,84.3979263305664,85.0,100.0
2019-01-01 02:00:00,22.59390068054199,84.87637519836426,85.0,100.0
2019-01-01 03:00:00,22.59390068054199,84.87612533569336,85.0,100.0
2019-01-01 04:00:00,22.64177560806274,84.45745086669922,85.0,100.0
2019-01-01 05:00:00,22.785400390625,85.74462509155273,85.0,100.0
2019-01-01 06:00:00,22.785400390625,85.68069839477539,85.0,100.0
2019-01-01 07:00:00,22.785400390625,85.27915000915527,85.0,100.0
2019-01-01 08:00:00,22.59390068054199,84.58754920959473,85.0,100.0
2019-01-01 09:00:00,22.737525463104248,85.62140083312988,85.0,100.0
2019-01-01 10:00:00,22.785400390625,84.70742607116699,85.0,100.0
2019-01-01 11:00:00,23.02487468719482,84.06422424316406,85.0,100.0
2019-01-01 12:00:00,23.216375827789303,84.7072982788086,85.0,100.0
2019-01-01 13:00:00,23.36000061035156,84.55295181274414,85.0,100.0
2019-01-01 14:00:00,23.503699779510498,83.40250205993652,85.0,100.0
2019-01-01 15:00:00,23.45580005645752,84.35497665405273,85.0,100.0
2019-01-01 16:00:00,23.36000061035156,83.71145057678223,85.0,100.0
2019-01-01 17:00:00,23.16850090026855,86.02380180358887,85.0,100.0
2019-01-01 18:00:00,23.16850090026855,85.01482582092285,85.0,100.0
2019-01-01 19:00:00,23.02487468719482,85.63682556152344,85.0,100.0
2019-01-01 20:00:00,22.97699928283691,84.09697532653809,85.0,100.0
2019-01-01 21:00:00,22.881199836730957,84.89287376403809,85.0,100.0
2019-01-01 22:00:00,22.785400390625,85.46487426757812,85.0,100.0
2019-01-01 23:00:00,22.785400390625,84.37244987487793,85.0,100.0
2019-01-02 00:00:00,22.785400390625,84.67724800109863,85.0,100.0
2019-01-02 01:00:00,22.785400390625,84.9606990814209,85.0,100.0
2019-01-02 02:00:00,22.83330011367798,85.1101245880127,85.0,100.0
2019-01-02 03:00:00,22.83330011367798,84.69742393493652,85.0,100.0
2019-01-02 04:00:00,22.881199836730957,85.1210994720459,85.0,100.0
