Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,21.80984926223755,106.52287483215332,108.25,76.54732513427734
2019-01-01 01:00:00,22.091150283813477,95.34854888916016,96.5,31.4369375705719
2019-01-01 02:00:00,21.97142457962036,108.37215042114259,108.25,67.0758376121521
2019-01-01 03:00:00,21.851725101470947,108.96319961547852,108.25,63.62533128261566
2019-01-01 04:00:00,22.12107515335083,89.14492416381836,84.75,27.224212646484375
2019-01-01 05:00:00,21.875649452209473,121.10650062561038,120.0,86.81521224975586
2019-01-01 06:00:00,22.007375240325928,94.38429832458498,96.5,50.01683735847473
2019-01-01 07:00:00,21.96544981002808,120.40599822998044,120.0,81.3171129822731
2019-01-01 08:00:00,21.899625301361084,95.51237487792967,96.5,51.03232526779175
2019-01-01 09:00:00,22.061224937438965,99.40127563476562,96.5,53.81050002574921
2019-01-01 10:00:00,21.92354965209961,115.88324928283696,120.0,71.77604961395264
2019-01-01 11:00:00,22.001375198364258,84.40744781494142,84.75,13.944562554359436
2019-01-01 12:00:00,22.043275356292725,108.43442344665525,108.25,58.88057541847229
2019-01-01 13:00:00,21.887625217437744,84.98640060424803,84.75,31.88151264190674
2019-01-01 14:00:00,22.019325256347656,108.45392608642578,108.25,63.878312945365906
2019-01-01 15:00:00,21.857725143432617,97.49324989318848,96.5,46.87255024909973
2019-01-01 16:00:00,22.05520009994507,96.36454963684082,96.5,40.439249992370605
2019-01-01 17:00:00,21.875674724578857,120.20149803161623,120.0,87.70919966697693
2019-01-01 18:00:00,21.92354965209961,107.34992408752444,108.25,64.99493390321732
2019-01-01 19:00:00,22.019299507141117,119.24699974060057,120.0,87.38087522983551
2019-01-01 20:00:00,21.82777452468872,118.87449836730958,120.0,88.01965337991714
2019-01-01 21:00:00,21.97139930725098,119.51275062561035,120.0,95.78966236114502
2019-01-01 22:00:00,22.019299507141113,119.60050010681152,120.0,73.87632513046265
2019-01-01 23:00:00,21.97139930725098,120.29050064086913,120.0,95.96438789367676
2019-01-02 00:00:00,22.019324779510498,111.41525268554688,108.25,74.42033767700195
2019-01-02 01:00:00,22.019299507141113,119.97475051879883,120.0,78.78970050811768
2019-01-02 02:00:00,21.77989959716797,119.37500190734863,120.0,96.50638771057129
2019-01-02 03:00:00,22.019299507141117,120.36824989318848,120.0,91.60908699035645
2019-01-02 04:00:00,21.92354965209961,107.2106990814209,108.25,75.90882444381714
2019-01-02 05:00:00,22.019299507141113,117.93950080871582,120.0,78.80422326922417
2019-01-02 06:00:00,22.019299507141113,118.54850006103517,120.0,72.32082265615463
2019-01-02 07:00:00,21.97139930725098,118.37125015258792,120.0,83.43371248245239
2019-01-02 08:00:00,21.97142457962036,112.59564971923827,108.25,70.33360028266907
2019-01-02 09:00:00,22.27067470550537,100.79987525939941,97.8458251953125,56.90735054016113
2019-01-02 10:00:00,21.995375156402588,103.42169952392578,105.35800170898438,19.92826271057129
2019-01-02 11:00:00,21.612324714660645,118.5319995880127,120.0,97.23542499542236
2019-01-02 12:00:00,21.997524738311768,96.3342742919922,96.5,36.499900102615356
2019-01-02 13:00:00,21.97142457962036,109.46030044555665,108.25,67.01765012741089
2019-01-02 14:00:00,21.899625301361084,98.67532539367676,96.5,52.622124671936035
2019-01-02 15:00:00,22.091150283813477,74.2593002319336,73.0,19.008137702941895
2019-01-02 16:00:00,21.899625301361084,120.39925193786621,120.0,84.75614976882935
2019-01-02 17:00:00,21.899625301361084,108.20427513122559,108.25,56.373075008392334
2019-01-02 18:00:00,21.947500228881836,118.8985004425049,120.0,82.34421253204346
2019-01-02 19:00:00,21.8996000289917,118.36274909973145,120.0,77.18214827775955
2019-01-02 20:00:00,21.995400428771973,119.88899993896484,120.0,67.90676546283066
2019-01-02 21:00:00,21.995400428771973,120.26924896240233,120.0,75.18651247024536
2019-01-02 22:00:00,21.803850173950195,109.23582649230957,108.25,73.02426064014435
2019-01-02 23:00:00,22.043275356292725,109.86109924316406,108.25,51.69268751144409
2019-01-03 00:00:00,21.899625301361084,118.90100097656247,120.0,85.61237478256226
2019-01-03 01:00:00,21.905574798583984,118.43574905395508,108.25,75.38929986953735
2019-01-03 02:00:00,21.995400428771973,108.86809921264648,108.25,53.96023726463318
2019-01-03 03:00:00,21.899625301361084,119.03425025939943,120.0,85.58445024490356
2019-01-03 04:00:00,21.935550212860107,99.34987449645998,96.5,56.23671233654022
2019-01-03 05:00:00,22.01930046081543,108.2172737121582,108.25,53.13535022735596
2019-01-03 06:00:00,22.01930046081543,107.36397361755373,108.25,66.7033371925354
2019-01-03 07:00:00,21.935499668121338,107.27744865417478,108.25,66.88999938964844
2019-01-03 08:00:00,21.97142457962036,108.59852409362793,108.25,66.59018802642822
2019-01-03 09:00:00,22.019324779510498,94.85052299499512,96.5,45.90778732299805
2019-01-03 10:00:00,22.06719970703125,95.15992546081543,96.5,36.06786775588989
2019-01-03 11:00:00,22.019324779510498,107.92962455749512,108.25,64.32845044136047
2019-01-03 12:00:00,21.92354965209961,96.22570228576662,96.5,40.61025023460388
2019-01-03 13:00:00,22.16297483444214,84.84255027770998,84.75,16.91963768005371
2019-01-03 14:00:00,21.77989959716797,121.55400085449217,120.0,86.87636303901672
2019-01-03 15:00:00,22.007375240325928,95.6407985687256,96.5,47.50227636098862
2019-01-03 16:00:00,22.019299507141113,95.66307449340817,96.5,49.950724601745605
2019-01-03 17:00:00,21.94750022888184,117.80549812316892,120.0,79.10704267024994
2019-01-03 18:00:00,21.92354965209961,97.52120018005371,96.5,47.01817464828491
2019-01-03 19:00:00,22.08514976501465,99.57362365722656,96.5,42.8267126083374
2019-01-03 20:00:00,21.731999397277836,121.01975059509277,120.0,94.22343730926514
2019-01-03 21:00:00,21.971449851989746,120.48600006103516,120.0,80.70921099185944
2019-01-03 22:00:00,21.92357492446899,121.77124786376953,120.0,84.55655002593994
2019-01-03 23:00:00,21.923574924468994,119.52574729919435,120.0,81.95087993144989
2019-01-04 00:00:00,22.019324779510498,109.64965057373045,108.25,65.69146180152893
2019-01-04 01:00:00,22.019324779510498,109.94444847106936,108.25,70.82243728637695
2019-01-04 02:00:00,21.971449851989746,119.35950088500978,120.0,80.62227487564087
2019-01-04 03:00:00,21.971449851989746,109.10670089721678,108.25,70.38931274414062
2019-01-04 04:00:00,21.959449768066406,106.11870002746582,108.25,69.06857538223267
2019-01-04 05:00:00,21.989425659179688,118.89349937438962,120.0,67.61972598731518
2019-01-04 06:00:00,21.971425533294678,119.79024887084961,120.0,81.44396209716797
2019-01-04 07:00:00,21.971425533294678,108.66672515869143,108.25,54.971312284469604
2019-01-04 08:00:00,21.923550605773926,120.25650024414062,120.0,87.54911231994629
2019-01-04 09:00:00,22.013325214385986,94.85299873352052,96.5,45.19756269454956
2019-01-04 10:00:00,21.995399475097656,98.96902465820312,96.5,62.018500328063965
2019-01-04 11:00:00,22.07914924621582,83.4921989440918,84.75,32.49456012248993
2019-01-04 12:00:00,21.92354965209961,102.2625503540039,96.5,62.39110088348389
2019-01-04 13:00:00,22.061224937438965,96.23797416687012,96.5,42.63864994049072
2019-01-04 14:00:00,21.97742509841919,98.58887481689453,96.5,63.237162590026855
2019-01-04 15:00:00,21.95347452163696,99.71485137939453,96.5,64.91220045089722
2019-01-04 16:00:00,22.03127527236938,107.97814750671388,108.25,59.405537605285645
2019-01-04 17:00:00,21.971449851989746,108.60932540893556,108.25,66.76736283302307
2019-01-04 18:00:00,21.971449851989746,108.59802436828613,108.25,67.93234992027283
2019-01-04 19:00:00,21.971449851989746,107.96792411804199,108.25,67.45670008659363
