Unnamed: 0,tIn,qFlo,qFloSp,sRad
2019-01-01 00:00:00,19.8306999206543,51.6322998046875,52.0,100.0
2019-01-01 01:00:00,19.8306999206543,52.08501968383789,52.0,100.0
2019-01-01 02:00:00,19.8306999206543,52.26634140014649,52.0,100.0
2019-01-01 03:00:00,19.8306999206543,51.262220001220705,52.0,100.0
2019-01-01 04:00:00,19.8306999206543,52.024759674072264,52.0,100.0
2019-01-01 05:00:00,19.8306999206543,51.297280883789064,52.0,100.0
2019-01-01 06:00:00,19.8306999206543,51.01498031616211,52.0,100.0
2019-01-01 07:00:00,19.8306999206543,51.00693969726562,52.0,100.0
2019-01-01 08:00:00,19.8306999206543,52.08760070800781,52.0,100.0
2019-01-01 09:00:00,19.8306999206543,52.06992034912109,52.0,100.0
2019-01-01 10:00:00,19.90734024047852,52.64061965942383,52.0,100.0
2019-01-01 11:00:00,20.25210037231445,50.5622802734375,52.0,100.0
2019-01-01 12:00:00,20.55856056213379,52.92949905395508,52.0,100.0
2019-01-01 13:00:00,20.941600418090818,51.38262023925781,52.0,100.0
2019-01-01 14:00:00,21.592820358276366,51.774199676513675,52.0,100.0
2019-01-01 15:00:00,22.282300567626955,52.008079528808594,52.0,100.0
2019-01-01 16:00:00,21.9758602142334,51.90963973999023,52.0,100.0
2019-01-01 17:00:00,21.439580535888673,52.72905960083008,52.0,100.0
2019-01-01 18:00:00,20.715060424804687,52.18130035400391,52.0,100.0
2019-01-01 19:00:00,19.830720138549804,51.60783996582031,52.0,100.0
2019-01-01 20:00:00,19.524300384521485,52.02986068725586,52.0,100.0
2019-01-01 21:00:00,19.2562198638916,49.960140228271484,52.0,100.0
2019-01-01 22:00:00,19.06509971618652,52.21989974975586,52.0,100.0
2019-01-01 23:00:00,19.06509971618652,52.06643981933594,52.0,100.0
2019-01-02 00:00:00,18.950679397583006,52.89612045288086,52.0,100.0
2019-01-02 01:00:00,18.98881950378418,50.643560791015624,52.0,100.0
2019-01-02 02:00:00,18.87439918518066,52.76844024658203,52.0,100.0
2019-01-02 03:00:00,18.87439918518066,54.29113922119141,52.0,100.0
2019-01-02 04:00:00,18.87439918518066,50.899899291992185,52.0,100.0
2019-01-02 05:00:00,18.87439918518066,49.94721984863281,52.0,100.0
2019-01-02 06:00:00,18.721759414672853,49.47747955322266,52.0,100.0
2019-01-02 07:00:00,18.645439529418944,52.73862075805664,52.0,100.0
2019-01-02 08:00:00,18.45463981628418,52.07378005981445,52.0,100.0
2019-01-02 09:00:00,18.378319931030276,51.13807983398438,52.0,100.0
2019-01-02 10:00:00,18.87439956665039,52.034200286865236,52.0,100.0
2019-01-02 11:00:00,19.562580108642578,50.86559982299805,52.0,100.0
2019-01-02 12:00:00,20.367020416259766,52.851261138916016,52.0,100.0
2019-01-02 13:00:00,20.97990036010742,53.12944030761719,52.0,100.0
2019-01-02 14:00:00,21.32466049194336,53.38213958740234,52.0,100.0
2019-01-02 15:00:00,21.171420288085937,53.11406021118164,52.0,100.0
2019-01-02 16:00:00,20.635160446166992,50.561160278320315,52.0,100.0
2019-01-02 17:00:00,20.25210037231445,53.28125991821289,52.0,100.0
2019-01-02 18:00:00,19.792420196533204,53.612220764160156,52.0,100.0
2019-01-02 19:00:00,19.63920021057129,51.94437942504883,52.0,100.0
2019-01-02 20:00:00,19.524300384521485,51.78600006103515,52.0,100.0
2019-01-02 21:00:00,19.294419860839845,51.0177604675293,52.0,100.0
2019-01-02 22:00:00,19.141499710083004,49.75696029663086,52.0,100.0
2019-01-02 23:00:00,19.25609970092773,51.313500213623044,52.0,100.0
2019-01-03 00:00:00,19.33106002807617,51.059679412841795,52.0,100.0
2019-01-03 01:00:00,19.44770050048828,53.19151992797852,52.0,100.0
2019-01-03 02:00:00,19.40938034057617,50.83347930908203,52.0,100.0
2019-01-03 03:00:00,19.44770050048828,52.05530014038086,52.0,100.0
2019-01-03 04:00:00,19.44770050048828,52.23618011474609,52.0,100.0
2019-01-03 05:00:00,19.44770050048828,51.81874008178711,52.0,100.0
2019-01-03 06:00:00,19.332740020751952,51.98780136108398,52.0,100.0
2019-01-03 07:00:00,19.25609970092773,51.92542037963867,52.0,100.0
2019-01-03 08:00:00,19.25609970092773,52.60114059448242,52.0,100.0
2019-01-03 09:00:00,19.409360122680663,52.60381927490234,52.0,100.0
2019-01-03 10:00:00,19.715800094604493,50.85940017700195,52.0,100.0
2019-01-03 11:00:00,19.983980560302733,51.416899871826175,52.0,100.0
2019-01-03 12:00:00,20.137200546264644,51.78825988769531,52.0,100.0
